"INFLUENCER_ID","COUNTRY_CODE"
"18134","Mongolia"
"18135","Mongolia"
"18136","Mongolia"
"18137","Mongolia"
"18138","Mongolia"
"18139","Mongolia"
"18140","Mongolia"
"18141","Morocco"
"18142","Morocco"
"18143","New Zealand"
"18144","Norway"
"18145","Norway"
"18146","Norway"
"18147","Norway"
"18148","Norway"
"18149","Norway"
"18150","Norway"
"18201","Norway"
"18202","Norway"
"18203","Norway"
"18204","Norway"
"18205","Norway"
"18206","Norway"
"18207","Norway"
"18208","Norway"
"18209","Norway"
"18210","Norway"
"18211","Norway"
"18212","Norway"
"18213","Norway"
"18214","Norway"
"18215","Norway"
"18216","Norway"
"18217","Norway"
"18218","Norway"
"18219","Norway"
"18220","Norway"
"18221","Norway"
"18222","Norway"
"18223","Norway"
"18224","Oman"
"18225","Oman"
"18226","Oman"
"18227","Oman"
"18228","Oman"
"18229","Pakistan"
"18230","Pakistan"
"18231","Papua New Guinea"
"18232","Papua New Guinea"
"18233","Papua New Guinea"
"18234","Papua New Guinea"
"18235","Philippines"
"18236","Pitcairn"
"18237","Pitcairn"
"18238","Pitcairn"
"18239","Pitcairn"
"18240","Pitcairn"
"18241","Poland"
"18242","Puerto Rico"
"18243","Puerto Rico"
"18244","Puerto Rico"
"18245","Puerto Rico"
"18246","Puerto Rico"
"18247","Puerto Rico"
"18248","Puerto Rico"
"18249","Puerto Rico"
"18250","Puerto Rico"
"18301","Puerto Rico"
"18302","Puerto Rico"
"18303","Puerto Rico"
"18304","Puerto Rico"
"18305","Puerto Rico"
"18306","Puerto Rico"
"18307","Puerto Rico"
"18308","Puerto Rico"
"18309","Puerto Rico"
"18310","Puerto Rico"
"18311","Puerto Rico"
"18312","Puerto Rico"
"18313","Puerto Rico"
"18314","Qatar"
"18315","Qatar"
"18316","Qatar"
"18317","Qatar"
"18318","Qatar"
"18319","Qatar"
"18320","Qatar"
"18321","Qatar"
"18322","Qatar"
"18323","Qatar"
"18324","Qatar"
"18325","Qatar"
"18326","Qatar"
"18327","Qatar"
"18328","Qatar"
"18329","Qatar"
"18330","Qatar"
"18331","Qatar"
"18332","Qatar"
"18333","Qatar"
"18334","Qatar"
"18335","Qatar"
"18336","Qatar"
"18337","Qatar"
"18338","Qatar"
"18339","Qatar"
"18340","Qatar"
"18341","Qatar"
"18342","Qatar"
"18343","Romania"
"18344","Romania"
"18345","Romania"
"18346","Romania"
"18347","Romania"
"18348","Romania"
"18349","Romania"
"18350","Romania"
"18401","Romania"
"18402","Romania"
"18403","Romania"
"18404","Romania"
"18405","Romania"
"18406","Romania"
"18407","Romania"
"18408","Romania"
"18409","Romania"
"18410","Romania"
"18411","Russian Federation"
"18412","Saint Martin (French part)"
"18413","Saint Martin (French part)"
"18414","Saint Martin (French part)"
"18415","Saint Pierre and Miquelon"
"18416","Saint Pierre and Miquelon"
"18417","Saint Pierre and Miquelon"
"18418","Saint Vincent and the Grenadines"
"18419","Saudi Arabia"
"18420","Saudi Arabia"
"18421","Saudi Arabia"
"18422","Saudi Arabia"
"18423","Saudi Arabia"
"18424","Saudi Arabia"
"18425","Saudi Arabia"
"18426","Saudi Arabia"
"18427","Saudi Arabia"
"18428","Saudi Arabia"
"18429","Saudi Arabia"
"18430","Saudi Arabia"
"18431","Saudi Arabia"
"18432","Saudi Arabia"
"18433","Saudi Arabia"
"18434","Saudi Arabia"
"18435","Senegal"
"18436","Senegal"
"18437","Senegal"
"18438","Senegal"
"18439","Senegal"
"18440","Senegal"
"18441","Senegal"
"18442","Senegal"
"18443","Senegal"
"18444","Senegal"
"18445","Senegal"
"18446","Senegal"
"18447","Senegal"
"18448","Senegal"
"18449","Senegal"
"18450","Senegal"
"18501","Senegal"
"18502","Senegal"
"18503","Senegal"
"18504","Senegal"
"18505","Senegal"
"18506","Senegal"
"18507","Singapore"
"18508","Singapore"
"18509","Singapore"
"18510","Singapore"
"18511","Singapore"
"18512","Singapore"
"18513","Singapore"
"18514","South Africa"
"18515","South Africa"
"18516","South Africa"
"18517","South Africa"
"18518","South Africa"
"18519","South Africa"
"18520","South Africa"
"18521","South Africa"
"18522","South Africa"
"18523","South Africa"
"18524","South Africa"
"18525","South Africa"
"18526","South Africa"
"18527","South Africa"
"18528","South Africa"
"18529","South Africa"
"18530","South Africa"
"18531","South Africa"
"18532","South Africa"
"18533","South Africa"
"18534","South Africa"
"18535","South Africa"
"18536","South Africa"
"18537","South Africa"
"18538","South Africa"
"18539","South Africa"
"18540","South Africa"
"18541","Sudan"
"18542","Sweden"
"18543","Sweden"
"18544","Sweden"
"18545","Sweden"
"18546","Sweden"
"18547","Sweden"
"18548","Sweden"
"18549","Sweden"
"18550","Sweden"
"18601","Taiwan, Province of China"
"18602","Taiwan, Province of China"
"18603","Taiwan, Province of China"
"18604","Taiwan, Province of China"
"18605","Tajikistan"
"18606","Tajikistan"
"18607","Tajikistan"
"18608","Tajikistan"
"18609","Tajikistan"
"18610","Tajikistan"
"18611","Tajikistan"
"18612","Togo"
"18613","Togo"
"18614","Togo"
"18615","Trinidad and Tobago"
"18616","Trinidad and Tobago"
"18617","Trinidad and Tobago"
"18618","Trinidad and Tobago"
"18619","Trinidad and Tobago"
"18620","Trinidad and Tobago"
"18621","Trinidad and Tobago"
"18622","Trinidad and Tobago"
"18623","Trinidad and Tobago"
"18624","Trinidad and Tobago"
"18625","Turkey"
"18626","Turkey"
"18627","Turkey"
"18628","Turkey"
"18629","Turkey"
"18630","Turkey"
"18631","Turkey"
"18632","Turkey"
"18633","Turkey"
"18634","Turkey"
"18635","Turkey"
"18636","Turkey"
"18637","Turkey"
"18638","Turkey"
"18639","Turkey"
"18640","Turkey"
"18641","Turkey"
"18642","Turkey"
"18643","Turkey"
"18644","Turkey"
"18645","Turkey"
"18646","Turkey"
"18647","Turkey"
"18648","Turkey"
"18649","Turkey"
"18650","Turkey"
"18701","Turkey"
"18702","Turkey"
"18703","Turkey"
"18704","Turkey"
"18705","Ukraine"
"18706","United States"
"18707","United States"
"18708","United States"
"18709","United States"
"18710","United States"
"18711","United States"
"18712","United States"
"18713","United States"
"18714","United States"
"18715","United States"
"18716","United States"
"18717","United States"
"18718","United States"
"18719","United States"
"18720","United States"
"18721","United States"
"18722","United States"
"18723","United States"
"18724","United States"
"18725","United States"
"18726","United States"
"18727","United States"
"18728","United States"
"18729","United States"
"18730","United States"
"18731","United States"
"18732","United States"
"18733","United States"
"18734","United States"
"18735","United States"
"18736","United States"
"18737","United States"
"18738","United States"
"18739","United States"
"18740","United States"
"18741","United States"
"18742","United States"
"18743","United States"
"18744","United States"
"18745","United States"
"18746","United States"
"18747","United States"
"18748","United States"
"18749","United States"
"18750","United States"
"18801","United States"
"18802","United States"
"18803","United States"
"18804","United States"
"18805","United States"
"18806","United States"
"18807","United States"
"18808","United States"
"18809","United States"
"18810","United States"
"18811","United States"
"18812","United States"
"18813","United States"
"18814","United States"
"18815","United States"
"18816","United States"
"18817","United States"
"18818","United States"
"18819","United States"
"18820","United States"
"18821","United States"
"18822","United States"
"18823","United States"
"18824","United States"
"18825","United States"
"18826","United States"
"18827","United States"
"18828","United States"
"18829","United States"
"18830","United States"
"18831","United States"
"18832","United States"
"18833","United States"
"18834","United States"
"18835","United States"
"18836","United States"
"18837","United States Minor Outlying Islands"
"18838","Uzbekistan"
"18839","Venezuela, Bolivarian Republic of"
"18840","Venezuela, Bolivarian Republic of"
"18841","Venezuela, Bolivarian Republic of"
"18842","Venezuela, Bolivarian Republic of"
"18843","Venezuela, Bolivarian Republic of"
"18844","Venezuela, Bolivarian Republic of"
"18845","Venezuela, Bolivarian Republic of"
"18846","Venezuela, Bolivarian Republic of"
"18847","Venezuela, Bolivarian Republic of"
"18848","Venezuela, Bolivarian Republic of"
"18849","Venezuela, Bolivarian Republic of"
"18850","Venezuela, Bolivarian Republic of"
"18901","Venezuela, Bolivarian Republic of"
"18902","Venezuela, Bolivarian Republic of"
"18903","Venezuela, Bolivarian Republic of"
"18904","Venezuela, Bolivarian Republic of"
"18905","Venezuela, Bolivarian Republic of"
"18906","Venezuela, Bolivarian Republic of"
"18907","Venezuela, Bolivarian Republic of"
"18908","Venezuela, Bolivarian Republic of"
"18909","Venezuela, Bolivarian Republic of"
"18910","Venezuela, Bolivarian Republic of"
"18911","Venezuela, Bolivarian Republic of"
"18912","Venezuela, Bolivarian Republic of"
"18913","Venezuela, Bolivarian Republic of"
"18914","Venezuela, Bolivarian Republic of"
"18915","Venezuela, Bolivarian Republic of"
"18916","Venezuela, Bolivarian Republic of"
"18917","Venezuela, Bolivarian Republic of"
"18918","Venezuela, Bolivarian Republic of"
"18919","Venezuela, Bolivarian Republic of"
"18920","Venezuela, Bolivarian Republic of"
"18921","Venezuela, Bolivarian Republic of"
"18922","Venezuela, Bolivarian Republic of"
"18923","Venezuela, Bolivarian Republic of"
"18924","Venezuela, Bolivarian Republic of"
"18925","Venezuela, Bolivarian Republic of"
"18926","Venezuela, Bolivarian Republic of"
"18927","Venezuela, Bolivarian Republic of"
"18928","Venezuela, Bolivarian Republic of"
"18929","Viet Nam"
"18930","Viet Nam"
"18931","Viet Nam"
"18932","Viet Nam"
"18933","Viet Nam"
"18934","Viet Nam"
"18935","Viet Nam"
"18936","Viet Nam"
"18937","Viet Nam"
"18938","Viet Nam"
"18939","Viet Nam"
"18940","Viet Nam"
"18941","Viet Nam"
"18942","Viet Nam"
"18943","Viet Nam"
"18944","Viet Nam"
"18945","Viet Nam"
"18946","Viet Nam"
"18947","Viet Nam"
"18948","Viet Nam"
"18949","Virgin Islands, U.S."
"18950","Virgin Islands, U.S."
"19001","Virgin Islands, U.S."
"19002","Virgin Islands, U.S."
"19003","Virgin Islands, U.S."
"19004","Virgin Islands, U.S."
"19005","Virgin Islands, U.S."
"19006","Virgin Islands, U.S."
"19007","Virgin Islands, U.S."
"19008","Virgin Islands, U.S."
"19009","Virgin Islands, U.S."
"19010","Virgin Islands, U.S."
"19011","Virgin Islands, U.S."
"19012","Virgin Islands, U.S."
"19013","Virgin Islands, U.S."
"19014","Virgin Islands, U.S."
"19015","Yemen"
"19016","Yemen"
"19017","Yemen"
"19018","Yemen"
"19019","Yemen"
"19020","Yemen"
"19021","Yemen"
"19022","Yemen"
"19023","Yemen"
"19024","Åland Islands"
"19025","Åland Islands"
"19026","Åland Islands"
"19027","Åland Islands"
"19028","Åland Islands"
"19029","Åland Islands"
"19030","Åland Islands"
"19031","Åland Islands"
"19032","Åland Islands"
"19033","Åland Islands"
"19034","Åland Islands"
"19035","Åland Islands"
"19036","Åland Islands"
"19037","Åland Islands"
"19038","Åland Islands"
"19039","Åland Islands"
"19040","Åland Islands"
"19041","Åland Islands"
"19042","Åland Islands"
"19043","Åland Islands"
"19044","Åland Islands"
"19045","Åland Islands"
"19046","Åland Islands"
"19047","Åland Islands"
"19048","Åland Islands"
"19049","Åland Islands"
"19050","Åland Islands"
"19101","Åland Islands"
"19102","Åland Islands"
"19103","Åland Islands"
"19104","Åland Islands"
"19105","Åland Islands"
"19106","Åland Islands"
"19107","Åland Islands"
"19108","Åland Islands"
"19109","Åland Islands"
"19110","Åland Islands"
"19111","Åland Islands"
"19112","Åland Islands"
"19113","Åland Islands"
"19114","Åland Islands"
"19115","Åland Islands"
"19116","Åland Islands"
"19117","Åland Islands"
"19118","Åland Islands"
"19119","Åland Islands"
"19120","Åland Islands"
"19121","Åland Islands"
"19122","Åland Islands"
"19123","Åland Islands"
"19124","Åland Islands"
"19125","Åland Islands"
"19126","Åland Islands"
"19127","Åland Islands"
"19128","Åland Islands"
"19129","Åland Islands"
"19130","Åland Islands"
"19131","Åland Islands"
"19132","Åland Islands"
"19133","Åland Islands"
"19134","Åland Islands"
"19135","Åland Islands"
"19136","Åland Islands"
"19137","Åland Islands"
"19138","Åland Islands"
"19139","Åland Islands"
"19140","Åland Islands"
"19141","Åland Islands"
"19142","Åland Islands"
"19143","Åland Islands"
"19144","Åland Islands"
"19145","Åland Islands"
"19146","Åland Islands"
"19147","Åland Islands"
"19148","Åland Islands"
"19149","Åland Islands"
"19150","Åland Islands"
"19201","Åland Islands"
"19202","Åland Islands"
"19203","Åland Islands"
"19204","Åland Islands"
"19205","Åland Islands"
"19206","Åland Islands"
"19207","Åland Islands"
"19208","Åland Islands"
"19209","Åland Islands"
"19210","Åland Islands"
"19211","Åland Islands"
"19212","Åland Islands"
"19213","Åland Islands"
"19214","Åland Islands"
"19215","Åland Islands"
"19216","Åland Islands"
"19217","Åland Islands"
"19218","Åland Islands"
"19219","Åland Islands"
"19220","Åland Islands"
"19221","Åland Islands"
"19222","Åland Islands"
"19223","Åland Islands"
"19224","Åland Islands"
"19225","Åland Islands"
"19226","Åland Islands"
"19227","Åland Islands"
"19228","Åland Islands"
"19229","Åland Islands"
"19230","Åland Islands"
"19231","Åland Islands"
"19232","Åland Islands"
"19233","Åland Islands"
"19234","Åland Islands"
"19235","Åland Islands"
"19236","Åland Islands"
"19237","Albania"
"19238","American Samoa"
"19239","American Samoa"
"19240","American Samoa"
"19241","American Samoa"
"19242","American Samoa"
"19243","American Samoa"
"19244","American Samoa"
"19245","American Samoa"
"19246","American Samoa"
"19247","American Samoa"
"19248","American Samoa"
"19249","American Samoa"
"19250","American Samoa"
"19301","American Samoa"
"19302","American Samoa"
"19303","American Samoa"
"19304","American Samoa"
"19305","American Samoa"
"19306","American Samoa"
"19307","American Samoa"
"19308","American Samoa"
"19309","American Samoa"
"19310","American Samoa"
"19311","American Samoa"
"19312","American Samoa"
"19313","American Samoa"
"19314","American Samoa"
"19315","American Samoa"
"19316","American Samoa"
"19317","American Samoa"
"19318","American Samoa"
"19319","American Samoa"
"19320","American Samoa"
"19321","American Samoa"
"19322","American Samoa"
"19323","American Samoa"
"19324","American Samoa"
"19325","American Samoa"
"19326","American Samoa"
"19327","American Samoa"
"19328","American Samoa"
"19329","American Samoa"
"19330","American Samoa"
"19331","American Samoa"
"19332","American Samoa"
"19333","American Samoa"
"19334","American Samoa"
"19335","American Samoa"
"19336","American Samoa"
"19337","American Samoa"
"19338","American Samoa"
"19339","American Samoa"
"19340","American Samoa"
"19341","American Samoa"
"19342","American Samoa"
"19343","American Samoa"
"19344","American Samoa"
"19345","American Samoa"
"19346","American Samoa"
"19347","American Samoa"
"19348","American Samoa"
"19349","American Samoa"
"19350","American Samoa"
"19401","American Samoa"
"19402","American Samoa"
"19403","American Samoa"
"19404","American Samoa"
"19405","American Samoa"
"19406","American Samoa"
"19407","American Samoa"
"19408","American Samoa"
"19409","American Samoa"
"19410","American Samoa"
"19411","American Samoa"
"19412","American Samoa"
"19413","American Samoa"
"19414","American Samoa"
"19415","American Samoa"
"19416","American Samoa"
"19417","American Samoa"
"19418","American Samoa"
"19419","American Samoa"
"19420","American Samoa"
"19421","American Samoa"
"19422","American Samoa"
"19423","American Samoa"
"19424","American Samoa"
"19425","American Samoa"
"19426","American Samoa"
"19427","American Samoa"
"19428","American Samoa"
"19429","American Samoa"
"19430","American Samoa"
"19431","American Samoa"
"19432","American Samoa"
"19433","American Samoa"
"19434","Angola"
"19435","Angola"
"19436","Angola"
"19437","Angola"
"19438","Angola"
"19439","Angola"
"19440","Angola"
"19441","Angola"
"19442","Angola"
"19443","Angola"
"19444","Angola"
"19445","Angola"
"19446","Angola"
"19447","Antarctica"
"19448","Antarctica"
"19449","Antarctica"
"19450","Antarctica"
"19501","Antarctica"
"19502","Antarctica"
"19503","Antarctica"
"19504","Antarctica"
"19505","Antarctica"
"19506","Antarctica"
"19507","Antarctica"
"19508","Antarctica"
"19509","Antarctica"
"19510","Antarctica"
"19511","Antarctica"
"19512","Antarctica"
"19513","Antarctica"
"19514","Antarctica"
"19515","Antarctica"
"19516","Antarctica"
"19517","Antarctica"
"19518","Antarctica"
"19519","Antarctica"
"19520","Antarctica"
"19521","Antarctica"
"19522","Antarctica"
"19523","Antarctica"
"19524","Antarctica"
"19525","Antarctica"
"19526","Antarctica"
"19527","Antarctica"
"19528","Antarctica"
"19529","Antarctica"
"19530","Antarctica"
"19531","Antarctica"
"19532","Antarctica"
"19533","Antarctica"
"19534","Antarctica"
"19535","Antarctica"
"19536","Antarctica"
"19537","Antarctica"
"19538","Antarctica"
"19539","Antarctica"
"19540","Antarctica"
"19541","Antarctica"
"19542","Antarctica"
"19543","Antarctica"
"19544","Antarctica"
"19545","Antarctica"
"19546","Antarctica"
"19547","Antarctica"
"19548","Antarctica"
"19549","Antarctica"
"19550","Antarctica"
"19601","Antarctica"
"19602","Antarctica"
"19603","Antarctica"
"19604","Antarctica"
"19605","Antarctica"
"19606","Antarctica"
"19607","Antarctica"
"19608","Antarctica"
"19609","Antarctica"
"19610","Antigua and Barbuda"
"19611","Antigua and Barbuda"
"19612","Argentina"
"19613","Argentina"
"19614","Argentina"
"19615","Argentina"
"19616","Argentina"
"19617","Argentina"
"19618","Argentina"
"19619","Argentina"
"19620","Argentina"
"19621","Argentina"
"19622","Argentina"
"19623","Argentina"
"19624","Argentina"
"19625","Argentina"
"19626","Armenia"
"19627","Armenia"
"19628","Armenia"
"19629","Armenia"
"19630","Armenia"
"19631","Armenia"
"19632","Armenia"
"19633","Armenia"
"19634","Armenia"
"19635","Armenia"
"19636","Armenia"
"19637","Armenia"
"19638","Armenia"
"19639","Armenia"
"19640","Armenia"
"19641","Armenia"
"19642","Armenia"
"19643","Armenia"
"19644","Armenia"
"19645","Armenia"
"19646","Armenia"
"19647","Armenia"
"19648","Armenia"
"19649","Armenia"
"19650","Armenia"
"19701","Armenia"
"19702","Aruba"
"19703","Aruba"
"19704","Aruba"
"19705","Aruba"
"19706","Aruba"
"19707","Aruba"
"19708","Aruba"
"19709","Aruba"
"19710","Aruba"
"19711","Aruba"
"19712","Aruba"
"19713","Aruba"
"19714","Aruba"
"19715","Aruba"
"19716","Aruba"
"19717","Aruba"
"19718","Aruba"
"19719","Aruba"
"19720","Australia"
"19721","Australia"
"19722","Australia"
"19723","Australia"
"19724","Australia"
"19725","Australia"
"19726","Australia"
"19727","Australia"
"19728","Australia"
"19729","Australia"
"19730","Australia"
"19731","Australia"
"19732","Australia"
"19733","Australia"
"19734","Australia"
"19735","Australia"
"19736","Australia"
"19737","Australia"
"19738","Australia"
"19739","Australia"
"19740","Australia"
"19741","Australia"
"19742","Australia"
"19743","Australia"
"19744","Australia"
"19745","Australia"
"19746","Australia"
"19747","Australia"
"19748","Australia"
"19749","Australia"
"19750","Australia"
"19801","Australia"
"19802","Australia"
"19803","Australia"
"19804","Australia"
"19805","Australia"
"19806","Australia"
"19807","Australia"
"19808","Australia"
"19809","Australia"
"19810","Australia"
"19811","Australia"
"19812","Australia"
"19813","Australia"
"19814","Australia"
"19815","Australia"
"19816","Australia"
"19817","Australia"
"19818","Australia"
"19819","Australia"
"19820","Australia"
"19821","Australia"
"19822","Australia"
"19823","Australia"
"19824","Australia"
"19825","Australia"
"19826","Australia"
"19827","Australia"
"19828","Australia"
"19829","Australia"
"19830","Australia"
"19831","Australia"
"19832","Australia"
"19833","Australia"
"19834","Australia"
"19835","Australia"
"19836","Australia"
"19837","Australia"
"19838","Australia"
"19839","Australia"
"19840","Australia"
"19841","Australia"
"19842","Australia"
"19843","Australia"
"19844","Australia"
"19845","Australia"
"19846","Australia"
"19847","Australia"
"19848","Australia"
"19849","Australia"
"19850","Australia"
"19901","Australia"
"19902","Australia"
"19903","Australia"
"19904","Australia"
"19905","Australia"
"19906","Australia"
"19907","Australia"
"19908","Australia"
"19909","Australia"
"19910","Australia"
"19911","Australia"
"19912","Australia"
"19913","Australia"
"19914","Australia"
"19915","Australia"
"19916","Australia"
"19917","Australia"
"19918","Australia"
"19919","Australia"
"19920","Australia"
"19921","Australia"
"19922","Australia"
"19923","Australia"
"19924","Australia"
"19925","Australia"
"19926","Australia"
"19927","Australia"
"19928","Australia"
"19929","Australia"
"19930","Australia"
"19931","Australia"
"19932","Australia"
"19933","Australia"
"19934","Australia"
"19935","Australia"
"19936","Australia"
"19937","Australia"
"19938","Australia"
"19939","Australia"
"19940","Australia"
"19941","Australia"
"19942","Australia"
"19943","Australia"
"19944","Austria"
"19945","Austria"
"19946","Austria"
"19947","Austria"
"19948","Austria"
"19949","Austria"
"19950","Austria"
"20001","Austria"
"20002","Austria"
"20003","Austria"
"20004","Austria"
"20005","Austria"
"20006","Austria"
"20007","Austria"
"20008","Austria"
"20009","Austria"
"20010","Austria"
"20011","Austria"
"20012","Austria"
"20013","Austria"
"20014","Austria"
"20015","Bangladesh"
"20016","Barbados"
"20017","Barbados"
"20018","Barbados"
"20019","Barbados"
"20020","Barbados"
"20021","Barbados"
"20022","Barbados"
"20023","Barbados"
"20024","Barbados"
"20025","Barbados"
"20026","Belgium"
"20027","Belgium"
"20028","Belgium"
"20029","Belgium"
"20030","Belgium"
"20031","Belgium"
"20032","Belgium"
"20033","Belize"
"20034","Belize"
"20035","Belize"
"20036","Belize"
"20037","Bermuda"
"20038","Bermuda"
"20039","Bermuda"
"20040","Bermuda"
"20041","Bermuda"
"20042","Bermuda"
"20043","Bermuda"
"20044","Bermuda"
"20045","Bermuda"
"20046","Bermuda"
"20047","Bermuda"
"20048","Bermuda"
"20049","Bermuda"
"20050","Bermuda"
"20101","Bermuda"
"20102","Bermuda"
"20103","Bermuda"
"20104","Bermuda"
"20105","Bermuda"
"20106","Bermuda"
"20107","Bermuda"
"20108","Bermuda"
"20109","Bermuda"
"20110","Bermuda"
"20111","Bermuda"
"20112","Bermuda"
"20113","Bolivia, Plurinational State of"
"20114","Bolivia, Plurinational State of"
"20115","Bolivia, Plurinational State of"
"20116","Bolivia, Plurinational State of"
"20117","Bonaire, Sint Eustatius and Saba"
"20118","Bonaire, Sint Eustatius and Saba"
"20119","Bonaire, Sint Eustatius and Saba"
"20120","Bouvet Island"
"20121","Brazil"
"20122","Brazil"
"20123","Brazil"
"20124","Brazil"
"20125","Brazil"
"20126","Brazil"
"20127","Brazil"
"20128","Brazil"
"20129","Brazil"
"20130","Brazil"
"20131","Brazil"
"20132","Brazil"
"20133","Brazil"
"20134","Brazil"
"20135","Brazil"
"20136","Brazil"
"20137","Brazil"
"20138","Brazil"
"20139","Brazil"
"20140","Brazil"
"20141","Brazil"
"20142","Brazil"
"20143","Brazil"
"20144","Brazil"
"20145","Brazil"
"20146","Brazil"
"20147","Brazil"
"20148","Brazil"
"20149","Brazil"
"20150","Brazil"
"20201","Brazil"
"20202","Brazil"
"20203","Brazil"
"20204","Brazil"
"20205","Brazil"
"20206","Brazil"
"20207","Brazil"
"20208","Brazil"
"20209","Brazil"
"20210","Brazil"
"20211","Brazil"
"20212","Brazil"
"20213","Brazil"
"20214","Brazil"
"20215","Brazil"
"20216","Brazil"
"20217","Brazil"
"20218","Brazil"
"20219","Brazil"
"20220","Brazil"
"20221","Brazil"
"20222","Brazil"
"20223","Brazil"
"20224","Brazil"
"20225","Brazil"
"20226","Brazil"
"20227","Brazil"
"20228","Brazil"
"20229","Brazil"
"20230","Brazil"
"20231","Brazil"
"20232","Brazil"
"20233","Brazil"
"20234","Bulgaria"
"20235","Bulgaria"
"20236","Bulgaria"
"20237","Bulgaria"
"20238","Bulgaria"
"20239","Bulgaria"
"20240","Bulgaria"
"20241","Bulgaria"
"20242","Bulgaria"
"20243","Bulgaria"
"20244","Bulgaria"
"20245","Burkina Faso"
"20246","Burkina Faso"
"20247","Burkina Faso"
"20248","Cambodia"
"20249","Cambodia"
"20250","Cambodia"
"20301","Cambodia"
"20302","Cambodia"
"20303","Cambodia"
"20304","Cambodia"
"20305","Cambodia"
"20306","Cambodia"
"20307","Cambodia"
"20308","Cambodia"
"20309","Cambodia"
"20310","Cameroon"
"20311","Cameroon"
"20312","Cameroon"
"20313","Cameroon"
"20314","Canada"
"20315","Canada"
"20316","Canada"
"20317","Canada"
"20318","Canada"
"20319","Canada"
"20320","Canada"
"20321","Canada"
"20322","Canada"
"20323","Canada"
"20324","Canada"
"20325","Canada"
"20326","Canada"
"20327","Canada"
"20328","Canada"
"20329","Canada"
"20330","Canada"
"20331","Canada"
"20332","Canada"
"20333","Canada"
"20334","Canada"
"20335","Canada"
"20336","Canada"
"20337","Canada"
"20338","Canada"
"20339","Canada"
"20340","Canada"
"20341","Canada"
"20342","Canada"
"20343","Canada"
"20344","Canada"
"20345","Canada"
"20346","Canada"
"20347","Canada"
"20348","Canada"
"20349","Canada"
"20350","Canada"
"20401","Canada"
"20402","Canada"
"20403","Canada"
"20404","Canada"
"20405","Canada"
"20406","Canada"
"20407","Canada"
"20408","Canada"
"20409","Canada"
"20410","Canada"
"20411","Canada"
"20412","Canada"
"20413","Canada"
"20414","Canada"
"20415","Canada"
"20416","Cayman Islands"
"20417","Cayman Islands"
"20418","Cayman Islands"
"20419","Cayman Islands"
"20420","Cayman Islands"
"20421","Cayman Islands"
"20422","Cayman Islands"
"20423","Central African Republic"
"20424","Central African Republic"
"20425","Central African Republic"
"20426","Central African Republic"
"20427","Chad"
"20428","Chad"
"20429","Chile"
"20430","Chile"
"20431","Chile"
"20432","Chile"
"20433","Chile"
"20434","Chile"
"20435","Chile"
"20436","Chile"
"20437","Chile"
"20438","Chile"
"20439","Chile"
"20440","Chile"
"20441","Chile"
"20442","Chile"
"20443","Chile"
"20444","Chile"
"20445","Chile"
"20446","Chile"
"20447","China"
"20448","Christmas Island"
"20449","Christmas Island"
"20450","Christmas Island"
"20501","Christmas Island"
"20502","Christmas Island"
"20503","Christmas Island"
"20504","Christmas Island"
"20505","Christmas Island"
"20506","Christmas Island"
"20507","Christmas Island"
"20508","Christmas Island"
"20509","Christmas Island"
"20510","Colombia"
"20511","Colombia"
"20512","Colombia"
"20513","Colombia"
"20514","Colombia"
"20515","Colombia"
"20516","Colombia"
"20517","Colombia"
"20518","Colombia"
"20519","Colombia"
"20520","Colombia"
"20521","Comoros"
"20522","Comoros"
"20523","Congo"
"20524","Congo"
"20525","Congo"
"20526","Congo"
"20527","Congo"
"20528","Congo"
"20529","Congo"
"20530","Congo"
"20531","Congo"
"20532","Cook Islands"
"20533","Cook Islands"
"20534","Cook Islands"
"20535","Cook Islands"
"20536","Cook Islands"
"20537","Cook Islands"
"20538","Cook Islands"
"20539","Costa Rica"
"20540","Costa Rica"
"20541","Costa Rica"
"20542","Costa Rica"
"20543","Costa Rica"
"20544","Costa Rica"
"20545","Costa Rica"
"20546","Costa Rica"
"20547","Costa Rica"
"20548","Costa Rica"
"20549","Costa Rica"
"20550","CÃ´te d'Ivoire"
"20601","Croatia"
"20602","Croatia"
"20603","Croatia"
"20604","Croatia"
"20605","Croatia"
"20606","Croatia"
"20607","Croatia"
"20608","Croatia"
"20609","Croatia"
"20610","Croatia"
"20611","Croatia"
"20612","Croatia"
"20613","Croatia"
"20614","Croatia"
"20615","Croatia"
"20616","Croatia"
"20617","Cuba"
"20618","Cuba"
"20619","Cuba"
"20620","Cuba"
"20621","CuraÃ§ao"
"20622","CuraÃ§ao"
"20623","Czech Republic"
"20624","Czech Republic"
"20625","Czech Republic"
"20626","Czech Republic"
"20627","Czech Republic"
"20628","Czech Republic"
"20629","Czech Republic"
"20630","Czech Republic"
"20631","Czech Republic"
"20632","Czech Republic"
"20633","Czech Republic"
"20634","Czech Republic"
"20635","Czech Republic"
"20636","Czech Republic"
"20637","Czech Republic"
"20638","Czech Republic"
"20639","Denmark"
"20640","Dominica"
"20641","Ecuador"
"20642","Ecuador"
"20643","Ecuador"
"20644","Ecuador"
"20645","Egypt"
"20646","Egypt"
"20647","Egypt"
"20648","Egypt"
"20649","Egypt"
"20650","Egypt"
"20701","Egypt"
"20702","Egypt"
"20703","Egypt"
"20704","Egypt"
"20705","Egypt"
"20706","Egypt"
"20707","Egypt"
"20708","Egypt"
"20709","El Salvador"
"20710","El Salvador"
